Series,Episode,AirDate,Chaser,P1,P2,P3,P4,NPlayers,PTotal,playerScore,chaserScore,playerWin,remainingTime
10,58,2016-06-10,Shaun Wallace,6000.0,6000.0,0.0,2000.0,3.0,14000.0,17,11,True,0.0
10,59,2016-10-06,Mark Labbett,7000.0,8000.0,0.0,0.0,2.0,15000.0,18,18,False,37.0
10,60,2016-10-07,Paul Sinha,6000.0,0.0,7000.0,0.0,2.0,13000.0,16,16,False,25.0
10,61,2016-10-10,Shaun Wallace,0.0,6000.0,4000.0,4000.0,3.0,14000.0,21,21,False,25.0
10,62,2016-10-11,Paul Sinha,0.0,4000.0,0.0,1000.0,2.0,5000.0,14,11,True,0.0
10,63,2016-10-12,Anne Hegerty,0.0,4000.0,0.0,46000.0,2.0,50000.0,13,13,False,51.0
10,64,2016-10-13,Mark Labbett,8000.0,9000.0,0.0,-5000.0,3.0,12000.0,23,23,False,3.0
10,65,2016-10-14,Jenny Ryan,2000.0,0.0,3000.0,0.0,3.0,5000.0,12,12,False,67.0
10,66,2016-10-17,Paul Sinha,4000.0,9000.0,100.0,0.0,3.0,13100.0,13,13,False,64.0
10,67,2016-10-18,Anne Hegerty,0.0,0.0,5000.0,3000.0,2.0,8000.0,18,18,False,4.0
10,68,2016-10-19,Mark Labbett,6000.0,-2000.0,0.0,6000.0,3.0,10000.0,20,20,False,12.0
10,69,2016-10-20,Jenny Ryan,4000.0,5000.0,0.0,3000.0,3.0,12000.0,16,15,True,0.0
10,70,2016-10-21,Shaun Wallace,7000.0,50000.0,5000.0,7000.0,4.0,69000.0,13,13,False,51.0
10,71,2016-10-24,Jenny Ryan,0.0,7000.0,0.0,0.0,1.0,7000.0,9,9,False,31.0
10,72,2016-10-25,Shaun Wallace,0.0,5000.0,0.0,0.0,1.0,5000.0,14,14,False,38.0
10,73,2016-10-26,Anne Hegerty,9000.0,3000.0,0.0,1000.0,3.0,13000.0,18,15,True,0.0
10,74,2016-10-27,Paul Sinha,0.0,2000.0,6000.0,5000.0,3.0,13000.0,20,20,False,17.0
10,75,2016-10-28,Mark Labbett,6000.0,9000.0,0.0,45000.0,3.0,60000.0,22,22,False,6.0
10,76,2016-10-31,Anne Hegerty,0.0,6000.0,0.0,6000.0,2.0,12000.0,18,18,False,20.0
10,77,2016-11-01,Mark Labbett,3000.0,0.0,6000.0,8000.0,3.0,17000.0,19,14,True,0.0
10,78,2016-11-02,Jenny Ryan,5000.0,0.0,3000.0,4000.0,3.0,12000.0,18,18,False,5.0
10,79,2016-11-03,Shaun Wallace,4000.0,34000.0,6000.0,0.0,3.0,44000.0,16,16,False,4.0
10,80,2016-11-04,Paul Sinha,0.0,8000.0,5000.0,0.0,2.0,13000.0,16,16,False,27.0
10,81,2016-11-07,Mark Labbett,0.0,8000.0,2000.0,8000.0,3.0,18000.0,15,15,False,5.0
10,82,2016-11-08,Paul Sinha,0.0,4000.0,0.0,0.0,1.0,4000.0,11,11,False,44.0
10,83,2016-11-09,Shaun Wallace,0.0,10000.0,0.0,0.0,1.0,10000.0,18,17,True,0.0
10,84,2016-11-10,Anne Hegerty,0.0,3000.0,0.0,6000.0,2.0,9000.0,13,13,False,22.0
10,85,2016-11-11,Jenny Ryan,0.0,2000.0,0.0,0.0,1.0,2000.0,7,7,False,86.0
10,86,2016-11-14,Shaun Wallace,5000.0,34000.0,0.0,5000.0,3.0,44000.0,15,15,False,3.0
10,87,2016-11-15,Anne Hegerty,0.0,0.0,4000.0,2000.0,2.0,6000.0,16,16,False,23.0
10,88,2016-11-16,Jenny Ryan,0.0,0.0,7000.0,0.0,2.0,7000.0,16,16,False,10.0
10,89,2016-11-17,Paul Sinha,0.0,0.0,40000.0,-10000.0,2.0,30000.0,19,17,True,0.0
10,90,2016-11-18,Mark Labbett,0.0,8000.0,4000.0,0.0,2.0,12000.0,13,13,False,43.0
10,91,2016-11-21,Paul Sinha,0.0,7000.0,7000.0,46000.0,3.0,60000.0,19,19,False,5.0
10,92,2016-11-22,Anne Hegerty,6000.0,47000.0,0.0,0.0,2.0,53000.0,21,12,True,0.0
10,93,2016-11-23,Mark Labbett,6000.0,0.0,0.0,1000.0,2.0,7000.0,16,16,False,44.0
10,94,2016-11-24,Jenny Ryan,0.0,0.0,0.0,5000.0,1.0,5000.0,11,11,False,48.0
10,95,2016-11-25,Shaun Wallace,7000.0,3000.0,4000.0,0.0,3.0,14000.0,16,16,False,27.0
10,96,2016-11-28,Anne Hegerty,6000.0,7000.0,5000.0,4000.0,4.0,22000.0,19,19,False,17.0
10,97,2016-11-29,Shaun Wallace,0.0,0.0,0.0,0.0,0.0,4000.0,19,19,False,10.0
10,98,2016-11-30,Jenny Ryan,3000.0,3000.0,3000.0,0.0,3.0,9000.0,16,15,True,0.0
10,99,2016-12-01,Paul Sinha,0.0,6000.0,0.0,50000.0,2.0,56000.0,14,14,False,47.0
10,100,2016-12-02,Mark Labbett,0.0,7000.0,0.0,4000.0,2.0,11000.0,13,13,False,55.0
10,101,2016-12-05,Anne Hegerty,7000.0,1000.0,1000.0,0.0,3.0,9000.0,19,19,False,2.0
10,102,2016-12-06,Shaun Wallace,0.0,7000.0,0.0,5000.0,2.0,12000.0,14,14,False,24.0
10,103,2016-12-07,Jenny Ryan,4000.0,0.0,0.0,0.0,1.0,4000.0,12,12,False,58.0
10,104,2016-12-08,Mark Labbett,5000.0,0.0,5000.0,50000.0,3.0,60000.0,22,17,True,0.0
10,105,2016-12-09,Paul Sinha,3000.0,0.0,0.0,4000.0,2.0,7000.0,16,16,False,28.0
10,106,2016-12-12,Shaun Wallace,5000.0,20000.0,-3000.0,0.0,3.0,22000.0,14,14,False,40.0
10,107,2016-12-13,Anne Hegerty,0.0,0.0,5000.0,4000.0,2.0,9000.0,20,20,False,28.0
10,108,2016-12-14,Paul Sinha,4000.0,0.0,4000.0,8000.0,3.0,16000.0,16,16,False,11.0
10,109,2016-12-15,Shaun Wallace,30000.0,4000.0,4000.0,4000.0,4.0,42000.0,19,16,True,0.0
10,110,2016-12-16,Mark Labbett,8000.0,8000.0,0.0,6000.0,3.0,22000.0,21,21,False,16.0
10,111,2017-01-06,Shaun Wallace,0.0,5000.0,0.0,4000.0,2.0,9000.0,15,13,True,0.0
10,112,2017-01-03,Mark Labbett,0.0,0.0,7000.0,5000.0,2.0,12000.0,19,19,False,2.0
10,113,2017-01-04,Anne Hegerty,5000.0,50000.0,0.0,6000.0,3.0,61000.0,22,19,True,0.0
10,114,2017-01-05,Paul Sinha,6000.0,0.0,4000.0,0.0,2.0,10000.0,11,11,False,62.0
10,115,2017-01-02,Jenny Ryan,0.0,0.0,2000.0,0.0,2.0,2000.0,10,10,False,43.0
10,116,2017-01-19,Anne Hegerty,8000.0,0.0,3000.0,5000.0,3.0,16000.0,23,23,False,3.0
10,117,2017-01-31,Paul Sinha,40000.0,0.0,0.0,6000.0,2.0,46000.0,16,14,True,0.0
10,118,2017-01-11,Mark Labbett,0.0,6000.0,7000.0,0.0,2.0,13000.0,16,16,False,22.0
10,119,2017-01-12,Shaun Wallace,7000.0,6000.0,3000.0,5000.0,4.0,21000.0,15,15,False,7.0
10,120,2017-01-13,Jenny Ryan,0.0,0.0,0.0,0.0,0.0,4000.0,13,13,False,31.0
10,121,2017-01-16,Shaun Wallace,0.0,0.0,4000.0,0.0,1.0,4000.0,16,12,True,0.0
10,122,2017-01-17,Paul Sinha,4000.0,0.0,0.0,60000.0,2.0,64000.0,13,13,False,52.0
10,123,2017-01-18,Mark Labbett,8000.0,7000.0,0.0,0.0,2.0,15000.0,17,14,True,0.0
10,124,2017-01-09,Anne Hegerty,3000.0,0.0,3000.0,8000.0,3.0,14000.0,18,18,False,5.0
10,125,2017-04-03,Shaun Wallace,0.0,0.0,0.0,0.0,0.0,4000.0,12,12,False,58.0
10,126,2017-01-23,Mark Labbett,4000.0,7000.0,0.0,0.0,2.0,11000.0,13,13,False,59.0
10,127,2017-01-24,Shaun Wallace,6000.0,5000.0,3000.0,0.0,3.0,14000.0,17,14,True,0.0
10,128,2017-01-25,Paul Sinha,0.0,0.0,0.0,0.0,0.0,4000.0,15,15,False,34.0
10,129,2017-01-26,Anne Hegerty,6000.0,4000.0,0.0,6000.0,3.0,16000.0,20,19,True,0.0
10,130,2017-01-27,Jenny Ryan,0.0,5000.0,0.0,-1000.0,2.0,4000.0,16,16,False,28.0
10,131,2017-04-21,Anne Hegerty,4000.0,5000.0,0.0,0.0,2.0,9000.0,15,15,False,49.0
10,132,2017-01-10,Paul Sinha,0.0,11000.0,0.0,6000.0,2.0,17000.0,20,16,True,0.0
10,133,2017-03-01,Mark Labbett,7000.0,6000.0,0.0,0.0,2.0,13000.0,15,15,False,2.0
10,134,2017-02-02,Paul Sinha,6000.0,4000.0,4000.0,7000.0,4.0,21000.0,15,15,False,20.0
10,135,2017-02-03,Shaun Wallace,4000.0,7000.0,0.0,4000.0,3.0,15000.0,17,16,True,0.0
10,136,2017-02-06,Paul Sinha,6000.0,7000.0,0.0,0.0,2.0,13000.0,18,14,True,0.0
10,137,2017-02-07,Anne Hegerty,24000.0,8000.0,0.0,5000.0,3.0,37000.0,16,16,False,7.0
10,138,2017-02-08,Mark Labbett,0.0,30000.0,5000.0,4000.0,3.0,39000.0,23,18,True,0.0
10,139,2017-02-01,Jenny Ryan,7000.0,3000.0,-1000.0,0.0,3.0,9000.0,16,16,False,23.0
10,140,2017-02-10,Shaun Wallace,0.0,0.0,0.0,0.0,0.0,4000.0,6,6,False,89.0
10,141,2017-02-13,Jenny Ryan,0.0,5000.0,3000.0,0.0,2.0,8000.0,16,16,False,13.0
10,142,2017-02-14,Shaun Wallace,4000.0,6000.0,5000.0,5000.0,4.0,20000.0,18,18,False,14.0
10,143,2017-02-15,Paul Sinha,5000.0,5000.0,0.0,6000.0,3.0,16000.0,16,16,False,19.0
10,144,2017-02-16,Anne Hegerty,36000.0,6000.0,0.0,-6000.0,3.0,36000.0,21,18,True,0.0
10,145,2017-02-17,Mark Labbett,0.0,0.0,1000.0,0.0,1.0,1000.0,12,12,False,49.0
10,146,2017-02-20,Shaun Wallace,7000.0,0.0,5000.0,0.0,2.0,12000.0,16,10,True,0.0
10,147,2017-02-21,Mark Labbett,0.0,4000.0,0.0,1000.0,2.0,5000.0,11,11,False,64.0
10,148,2017-02-22,Paul Sinha,0.0,6000.0,5000.0,5000.0,3.0,16000.0,17,14,True,0.0
10,149,2017-02-23,Shaun Wallace,0.0,0.0,0.0,100000.0,1.0,100000.0,12,12,False,17.0
10,150,2017-02-24,Anne Hegerty,6000.0,0.0,5000.0,0.0,2.0,11000.0,14,14,False,25.0
10,151,2017-02-27,Shaun Wallace,3000.0,5000.0,0.0,0.0,2.0,8000.0,15,15,False,10.0
10,152,2017-02-28,Anne Hegerty,3000.0,7000.0,3000.0,47000.0,4.0,60000.0,20,16,True,0.0
10,153,2017-02-09,Jenny Ryan,0.0,1000.0,3000.0,2000.0,3.0,6000.0,18,18,False,28.0
10,154,2017-03-02,Mark Labbett,4000.0,5000.0,5000.0,0.0,3.0,14000.0,25,21,True,0.0
10,155,2017-03-03,Paul Sinha,2000.0,4000.0,6000.0,0.0,3.0,12000.0,16,16,False,1.0
10,156,2017-03-06,Mark Labbett,7000.0,7000.0,6000.0,4000.0,4.0,24000.0,18,18,False,34.0
10,157,2017-03-07,Paul Sinha,3000.0,7000.0,0.0,0.0,2.0,10000.0,12,12,False,44.0
10,158,2017-03-08,Shaun Wallace,0.0,7000.0,4000.0,64000.0,3.0,75000.0,17,11,True,0.0
10,159,2017-03-09,Anne Hegerty,0.0,3000.0,0.0,6000.0,2.0,9000.0,17,17,False,27.0
10,160,2017-03-10,Paul Sinha,0.0,7000.0,0.0,1000.0,2.0,8000.0,18,10,True,0.0
10,161,2017-03-13,Jenny Ryan,3000.0,0.0,4000.0,0.0,2.0,7000.0,18,18,False,1.0
10,162,2017-03-14,Anne Hegerty,4000.0,5000.0,3000.0,3000.0,4.0,15000.0,19,8,True,0.0
10,163,2017-03-15,Paul Sinha,6000.0,0.0,0.0,5000.0,2.0,11000.0,14,14,False,33.0
10,164,2017-03-16,Shaun Wallace,2000.0,1000.0,4000.0,0.0,3.0,7000.0,18,18,False,33.0
10,165,2017-03-17,Mark Labbett,0.0,0.0,1000.0,0.0,1.0,1000.0,3,3,False,108.0
10,166,2017-03-20,Paul Sinha,9000.0,300.0,-1000.0,-2000.0,4.0,6300.0,23,15,True,0.0
10,167,2017-03-21,Jenny Ryan,5000.0,3000.0,3000.0,0.0,3.0,11000.0,17,17,False,23.0
10,168,2017-10-24,Shaun Wallace,4000.0,0.0,0.0,56000.0,2.0,60000.0,9,9,False,48.0
10,169,2017-03-23,Mark Labbett,6000.0,9000.0,3000.0,5000.0,4.0,23000.0,21,19,True,0.0
10,170,2017-03-24,Anne Hegerty,4000.0,6000.0,0.0,-1000.0,3.0,9000.0,14,14,False,42.0
10,171,2017-03-27,Mark Labbett,0.0,0.0,4000.0,9000.0,2.0,13000.0,15,15,False,20.0
10,172,2017-03-28,Anne Hegerty,6000.0,5000.0,0.0,-2000.0,3.0,9000.0,20,19,True,0.0
10,173,2017-03-29,Paul Sinha,0.0,0.0,4000.0,5000.0,2.0,9000.0,11,11,False,72.0
10,174,2017-03-30,Shaun Wallace,30000.0,5000.0,3000.0,3000.0,4.0,41000.0,18,12,True,0.0
10,175,2017-03-31,Anne Hegerty,7000.0,0.0,0.0,0.0,1.0,7000.0,17,17,False,20.0
10,176,2017-04-24,Anne Hegerty,7000.0,4000.0,5000.0,4000.0,4.0,20000.0,13,13,False,11.0
10,177,2017-04-04,Mark Labbett,5000.0,0.0,2000.0,6000.0,3.0,13000.0,19,19,False,2.0
10,178,2017-04-05,Paul Sinha,5000.0,1000.0,5000.0,0.0,3.0,11000.0,14,13,True,0.0
10,179,2017-04-06,Anne Hegerty,0.0,0.0,0.0,3000.0,1.0,3000.0,10,10,False,49.0
10,180,2017-04-07,Paul Sinha,0.0,0.0,40000.0,-10000.0,2.0,30000.0,11,11,False,48.0
10,181,2017-04-10,Anne Hegerty,3000.0,0.0,4000.0,7000.0,3.0,14000.0,21,19,True,0.0
10,182,2017-04-11,Paul Sinha,4000.0,3000.0,4000.0,0.0,3.0,11000.0,15,15,False,41.0
10,183,2017-04-12,Jenny Ryan,6000.0,0.0,0.0,4000.0,2.0,10000.0,15,15,False,36.0
10,184,2017-04-13,Shaun Wallace,4000.0,4000.0,5000.0,3000.0,4.0,16000.0,17,11,True,0.0
10,185,2017-04-14,Mark Labbett,6000.0,9000.0,45000.0,0.0,3.0,60000.0,18,18,False,14.0
10,186,2017-04-17,Jenny Ryan,6000.0,5000.0,5000.0,4000.0,4.0,20000.0,16,16,False,23.0
10,187,2017-04-18,Mark Labbett,0.0,5000.0,0.0,0.0,1.0,5000.0,19,17,True,0.0
10,188,2017-04-19,Paul Sinha,6000.0,0.0,0.0,-2000.0,2.0,4000.0,18,18,False,4.0
10,189,2017-04-20,Shaun Wallace,6000.0,3000.0,4000.0,6000.0,4.0,19000.0,16,14,True,0.0
10,190,2017-01-30,Anne Hegerty,0.0,5000.0,0.0,55000.0,2.0,60000.0,11,11,False,19.0
12,1,2018-02-03,Paul Sinha,0.0,2000.0,48000.0,5000.0,3.0,55000.0,15,15,False,30.0
12,2,2018-03-27,Jenny Ryan,0.0,7000.0,5000.0,7000.0,3.0,19000.0,19,15,True,0.0
12,3,2018-12-04,Shaun Wallace,26000.0,0.0,3000.0,-2000.0,3.0,27000.0,19,19,False,4.0
12,4,2018-04-13,Paul Sinha,0.0,0.0,0.0,0.0,0.0,4000.0,17,17,False,28.0
12,5,2018-04-16,Anne Hegerty,3000.0,8000.0,45000.0,-8000.0,4.0,48000.0,23,22,True,0.0
12,6,2018-04-17,Mark Labbett,0.0,6000.0,0.0,0.0,1.0,6000.0,16,16,False,13.0
12,7,2018-04-18,Jenny Ryan,40000.0,1000.0,0.0,0.0,2.0,41000.0,14,14,False,25.0
12,8,2018-04-19,Paul Sinha,11000.0,8000.0,6000.0,-5000.0,4.0,20000.0,22,18,True,0.0
12,9,2018-04-20,Shaun Wallace,0.0,6000.0,5000.0,0.0,2.0,11000.0,15,15,False,52.0
12,10,2018-04-23,Jenny Ryan,5000.0,5000.0,1000.0,5000.0,4.0,16000.0,18,18,False,6.0
12,11,2018-04-24,Mark Labbett,20000.0,0.0,6000.0,3000.0,3.0,29000.0,16,15,True,0.0
12,12,2018-04-25,Shaun Wallace,0.0,3000.0,3000.0,-1000.0,3.0,5000.0,13,13,False,24.0
12,13,2018-04-26,Paul Sinha,0.0,5000.0,4000.0,0.0,2.0,9000.0,15,15,False,33.0
12,14,2018-04-27,Anne Hegerty,6000.0,6000.0,3000.0,4000.0,4.0,19000.0,17,17,False,1.0
12,15,2018-04-30,Shaun Wallace,24000.0,1000.0,0.0,2000.0,3.0,27000.0,21,21,False,4.0
12,16,2018-01-05,Jenny Ryan,5000.0,8000.0,0.0,47000.0,3.0,60000.0,17,17,False,40.0
12,17,2018-02-05,Paul Sinha,7000.0,8000.0,-2000.0,0.0,3.0,13000.0,17,17,False,20.0
12,18,2018-03-05,Mark Labbett,8000.0,7000.0,6000.0,5000.0,4.0,26000.0,11,11,False,68.0
12,19,2018-04-05,Anne Hegerty,6000.0,6000.0,3000.0,3000.0,4.0,18000.0,24,20,True,0.0
12,20,2018-07-05,Paul Sinha,3000.0,8000.0,0.0,49000.0,3.0,60000.0,18,18,False,16.0
12,21,2018-08-05,Shaun Wallace,4000.0,0.0,0.0,5000.0,2.0,9000.0,15,15,False,7.0
12,22,2018-09-05,Jenny Ryan,6000.0,6000.0,0.0,7000.0,3.0,19000.0,22,20,True,0.0
12,23,2018-10-05,Anne Hegerty,24000.0,3000.0,0.0,0.0,2.0,27000.0,13,13,False,43.0
12,24,2018-11-05,Mark Labbett,6000.0,0.0,5000.0,6000.0,3.0,17000.0,18,18,False,30.0
12,25,2018-05-14,Mark Labbett,9000.0,0.0,1000.0,0.0,2.0,10000.0,13,13,False,54.0
12,26,2018-05-15,Shaun Wallace,5000.0,5000.0,0.0,5000.0,4.0,15000.0,16,16,False,15.0
12,27,2018-05-16,Jenny Ryan,4000.0,4000.0,0.0,0.0,2.0,8000.0,17,17,False,11.0
12,28,2018-12-11,Anne Hegerty,0.0,0.0,0.0,6000.0,1.0,6000.0,11,11,False,46.0
12,29,2018-05-21,Jenny Ryan,6000.0,6000.0,0.0,6000.0,3.0,18000.0,17,17,False,28.0
12,30,2018-05-22,Paul Sinha,0.0,7000.0,8000.0,5000.0,3.0,20000.0,19,19,False,20.0
12,31,2018-05-23,Shaun Wallace,0.0,1000.0,2000.0,4000.0,3.0,7000.0,16,12,True,0.0
12,32,2018-05-24,Mark Labbett,4000.0,4000.0,0.0,0.0,2.0,8000.0,16,16,False,15.0
12,33,2018-05-25,Anne Hegerty,6000.0,0.0,0.0,0.0,1.0,6000.0,15,15,False,14.0
12,34,2018-04-09,Jenny Ryan,30000.0,8000.0,4000.0,-8000.0,4.0,34000.0,15,15,False,27.0
12,35,2018-05-09,Mark Labbett,7000.0,3000.0,0.0,65000.0,3.0,75000.0,14,14,False,27.0
12,36,2018-06-09,Shaun Wallace,4000.0,36000.0,5000.0,0.0,3.0,45000.0,20,16,True,0.0
12,37,2018-07-09,Paul Sinha,4000.0,0.0,3000.0,0.0,2.0,7000.0,10,10,False,53.0
12,38,2018-10-09,Paul Sinha,4000.0,0.0,0.0,0.0,1.0,4000.0,13,13,False,63.0
12,39,2018-11-09,Jenny Ryan,6000.0,3000.0,4000.0,3000.0,4.0,16000.0,20,15,True,0.0
12,40,2018-12-09,Anne Hegerty,5000.0,6000.0,1000.0,6000.0,4.0,18000.0,17,17,False,26.0
12,41,2018-09-13,Shaun Wallace,7000.0,4000.0,0.0,0.0,2.0,11000.0,13,13,False,52.0
12,42,2018-09-14,Mark Labbett,7000.0,0.0,3000.0,0.0,2.0,10000.0,18,18,False,2.0
12,43,2018-09-17,Jenny Ryan,6000.0,8000.0,5000.0,6000.0,4.0,25000.0,20,20,False,12.0
12,44,2018-09-18,Shaun Wallace,6000.0,0.0,0.0,0.0,1.0,6000.0,13,13,False,29.0
12,46,2018-09-20,Mark Labbett,5000.0,6000.0,5000.0,7000.0,4.0,23000.0,17,17,False,36.0
12,47,2018-09-21,Anne Hegerty,7000.0,0.0,0.0,0.0,1.0,7000.0,17,17,False,20.0
12,48,2018-09-24,Shaun Wallace,3000.0,0.0,0.0,0.0,1.0,3000.0,8,8,False,39.0
12,49,2018-09-25,Mark Labbett,7000.0,6000.0,0.0,11000.0,3.0,24000.0,22,18,True,0.0
12,50,2018-09-26,Jenny Ryan,7000.0,0.0,6000.0,0.0,2.0,13000.0,16,16,False,14.0
12,51,2018-09-27,Anne Hegerty,0.0,5000.0,0.0,0.0,1.0,5000.0,15,15,False,1.0
12,52,2018-09-28,Paul Sinha,6000.0,0.0,0.0,0.0,1.0,6000.0,12,12,False,34.0
12,53,2018-01-10,Paul Sinha,8000.0,7000.0,0.0,6000.0,3.0,21000.0,15,15,False,23.0
12,54,2018-02-10,Jenny Ryan,5000.0,6000.0,2000.0,0.0,3.0,13000.0,17,17,False,17.0
12,55,2018-03-10,Shaun Wallace,0.0,0.0,0.0,0.0,0.0,4000.0,15,15,False,41.0
12,56,2018-04-10,Mark Labbett,5000.0,7000.0,0.0,0.0,2.0,12000.0,16,16,False,31.0
12,57,2018-05-10,Anne Hegerty,5000.0,7000.0,4000.0,6000.0,4.0,22000.0,19,14,True,0.0
12,58,2018-08-10,Jenny Ryan,10000.0,4000.0,1000.0,6000.0,4.0,21000.0,19,19,False,17.0
12,59,2018-09-10,Anne Hegerty,7000.0,6000.0,4000.0,0.0,3.0,17000.0,13,13,False,6.0
12,60,2018-10-10,Mark Labbett,5000.0,0.0,6000.0,0.0,2.0,11000.0,16,16,False,11.0
12,61,2018-11-10,Shaun Wallace,0.0,0.0,7000.0,7000.0,2.0,14000.0,15,11,True,0.0
12,63,2018-10-15,Mark Labbett,7000.0,0.0,4000.0,8000.0,3.0,19000.0,17,17,False,1.0
12,64,2018-10-16,Paul Sinha,0.0,4000.0,2000.0,0.0,2.0,6000.0,15,15,False,34.0
12,65,2018-10-17,Jenny Ryan,5000.0,0.0,0.0,8000.0,2.0,13000.0,22,15,True,0.0
12,66,2018-10-18,Anne Hegerty,0.0,0.0,6000.0,54000.0,2.0,60000.0,14,14,False,31.0
12,67,2018-10-19,Shaun Wallace,0.0,3000.0,0.0,5000.0,2.0,8000.0,12,12,False,26.0
12,68,2018-10-22,Jenny Ryan,6000.0,1000.0,4000.0,0.0,3.0,11000.0,24,16,True,0.0
12,69,2018-10-23,Anne Hegerty,0.0,0.0,4000.0,6000.0,2.0,10000.0,18,18,False,19.0
12,70,2018-10-24,Shaun Wallace,0.0,0.0,6000.0,4000.0,2.0,10000.0,14,14,False,45.0
12,71,2018-10-25,Mark Labbett,0.0,5000.0,7000.0,8000.0,3.0,20000.0,20,12,True,0.0
12,72,2018-10-26,Paul Sinha,9000.0,4000.0,0.0,4000.0,3.0,17000.0,14,14,False,42.0
12,73,2018-10-29,Paul Sinha,0.0,6000.0,7000.0,6000.0,3.0,19000.0,19,15,True,0.0
12,74,2018-10-30,Shaun Wallace,4000.0,0.0,0.0,0.0,1.0,4000.0,13,13,False,53.0
12,75,2018-10-31,Anne Hegerty,0.0,5000.0,5000.0,0.0,2.0,10000.0,14,14,False,34.0
12,76,2018-01-11,Mark Labbett,7000.0,3000.0,0.0,0.0,2.0,10000.0,12,12,False,28.0
12,77,2018-02-11,Jenny Ryan,0.0,7000.0,0.0,8000.0,2.0,15000.0,18,16,True,0.0
12,78,2018-05-11,Shaun Wallace,6000.0,6000.0,0.0,5000.0,3.0,17000.0,11,11,False,58.0
12,79,2018-06-11,Jenny Ryan,5000.0,4000.0,5000.0,0.0,3.0,14000.0,17,17,False,31.0
12,80,2018-07-11,Anne Hegerty,5000.0,9000.0,5000.0,0.0,3.0,19000.0,15,15,False,24.0
12,81,2018-08-11,Paul Sinha,0.0,0.0,0.0,0.0,0.0,4000.0,18,17,True,0.0
12,82,2018-09-11,Mark Labbett,5000.0,6000.0,0.0,9000.0,3.0,20000.0,19,19,False,3.0
12,83,2018-05-18,Anne Hegerty,6000.0,0.0,40000.0,0.0,2.0,46000.0,15,15,False,40.0
12,84,2018-11-13,Mark Labbett,6000.0,2000.0,0.0,0.0,2.0,8000.0,13,13,False,39.0
12,85,2018-11-14,Shaun Wallace,20000.0,100.0,6000.0,5000.0,4.0,31100.0,14,14,False,33.0
12,86,2018-11-15,Paul Sinha,8000.0,4000.0,0.0,0.0,2.0,12000.0,17,17,False,25.0
12,87,2018-11-16,Jenny Ryan,0.0,0.0,4000.0,0.0,1.0,4000.0,9,9,False,62.0
12,88,2018-11-19,Jenny Ryan,5000.0,0.0,5000.0,50000.0,3.0,60000.0,16,16,False,8.0
12,89,2018-11-20,Paul Sinha,0.0,0.0,1000.0,0.0,1.0,1000.0,6,6,False,75.0
12,91,2018-11-22,Shaun Wallace,6000.0,0.0,6000.0,4000.0,3.0,16000.0,12,12,False,21.0
12,92,2018-11-23,Anne Hegerty,8000.0,7000.0,4000.0,5000.0,4.0,24000.0,22,21,True,0.0
12,93,2018-11-26,Shaun Wallace,0.0,2000.0,0.0,0.0,1.0,2000.0,8,8,False,75.0
12,94,2018-11-27,Anne Hegerty,7000.0,3000.0,0.0,6000.0,3.0,16000.0,18,18,False,1.0
12,95,2018-11-28,Paul Sinha,1000.0,0.0,0.0,0.0,1.0,1000.0,8,8,False,80.0
12,96,2018-11-29,Jenny Ryan,0.0,0.0,0.0,0.0,0.0,4000.0,16,16,False,10.0
12,97,2018-11-30,Mark Labbett,7000.0,0.0,0.0,6000.0,2.0,13000.0,17,16,True,0.0
12,98,2018-03-12,Paul Sinha,0.0,3000.0,0.0,6000.0,2.0,9000.0,16,16,False,26.0
12,99,2018-04-12,Anne Hegerty,20000.0,5000.0,4000.0,1000.0,4.0,30000.0,17,17,False,8.0
12,100,2018-05-12,Shaun Wallace,1000.0,4000.0,2000.0,33000.0,4.0,40000.0,14,9,True,0.0
12,101,2018-06-12,Jenny Ryan,5000.0,0.0,5000.0,0.0,2.0,10000.0,14,14,False,40.0
12,102,2018-07-12,Mark Labbett,9000.0,200.0,0.0,5000.0,3.0,14200.0,14,14,False,8.0
12,103,2019-01-28,Mark Labbett,5000.0,7000.0,0.0,3000.0,3.0,15000.0,18,18,False,18.0
12,104,2019-01-29,Jenny Ryan,5000.0,0.0,0.0,1000.0,2.0,6000.0,16,16,False,35.0
12,105,2019-01-30,Paul Sinha,10000.0,10000.0,5000.0,0.0,3.0,25000.0,20,16,True,0.0
12,106,2019-01-02,Shaun Wallace,0.0,7000.0,0.0,8000.0,2.0,15000.0,17,17,False,26.0
12,107,2019-01-31,Anne Hegerty,5000.0,3000.0,1000.0,2000.0,4.0,11000.0,21,21,False,11.0
12,108,2019-04-02,Mark Labbett,6000.0,8000.0,0.0,0.0,2.0,14000.0,14,14,False,15.0
12,109,2019-05-02,Shaun Wallace,6000.0,0.0,0.0,4000.0,2.0,10000.0,20,19,True,0.0
12,110,2019-06-02,Anne Hegerty,4000.0,2000.0,0.0,5000.0,3.0,11000.0,13,13,False,43.0
12,111,2019-07-02,Paul Sinha,0.0,7000.0,8000.0,0.0,2.0,15000.0,18,18,False,17.0
12,112,2019-08-02,Jenny Ryan,0.0,0.0,0.0,70000.0,1.0,70000.0,20,10,True,0.0
12,113,2019-04-26,Mark Labbett,0.0,0.0,5000.0,9000.0,2.0,14000.0,21,10,True,0.0
12,114,2019-04-22,Paul Sinha,0.0,0.0,0.0,60000.0,1.0,60000.0,10,10,False,56.0
